HOUR_,OPEN,LOW,HIGH,CLOSE,CO_RATIO,MED_PRICE,AVG_PRICE,VOLUME,SWAPS
2023-01-09 00:00:00.000,1288.41234492,1285.371514838,1294.577525047,1293.918548834,1.004273635,1288.294425066,1288.786314608,18991.57646019,568
2023-01-09 01:00:00.000,1293.899961726,1288.745563424,1297.435536389,1294.518121227,1.000477749,1292.115020206,1292.657202088,14423.887398772,574
2023-01-09 02:00:00.000,1294.522187973,1290.931851649,1310.612763411,1305.478416848,1.008463531,1301.562173677,1301.47116248,26226.660650575,870
2023-01-09 03:00:00.000,1305.206671777,1304.319927425,1392.511753463,1311.143458311,1.004548541,1308.31118043,1308.955612666,63393.434608425,576
2023-01-09 04:00:00.000,1309.80465765,1306.274910497,1316.668548915,1310.161595249,1.000272512,1311.298764772,1311.176251754,20069.761269755,569
2023-01-09 05:00:00.000,1310.688440779,1308.023450978,1315.850249632,1308.023450978,0.9979667252,1311.027371912,1310.879689658,3975.591876629,473
2023-01-09 06:00:00.000,1307.979507148,1307.104146411,1312.669681916,1309.230476918,1.000956414,1308.914008923,1309.173603135,8097.159599846,461
2023-01-09 07:00:00.000,1309.215997916,1307.557916471,1313.348421283,1311.910040332,1.002057752,1310.958905586,1310.500984663,6271.628877527,406
2023-01-09 08:00:00.000,1311.7829375,1307.140264549,1314.516431502,1310.394746409,0.9989417524,1309.435414613,1309.590483101,8199.207989382,490
2023-01-09 09:00:00.000,1309.093329484,1309.093329484,1320.255235836,1317.755527537,1.006616945,1315.638941723,1314.790580602,11021.205635469,526
2023-01-09 10:00:00.000,1316.979232529,1315.933873,1326.710782339,1322.898795201,1.004494803,1322.321669527,1321.565070932,11139.477302505,594
2023-01-09 11:00:00.000,1321.802455027,1311.375187158,1334.194970631,1319.474414021,0.9982387376,1321.861629948,1321.763704231,21407.387232449,516
2023-01-09 12:00:00.000,1319.477507263,1316.577299411,1322.116974025,1319.025434978,0.9996573854,1319.514329343,1319.494803949,8278.29972944,463
2023-01-09 13:00:00.000,1319.76604009,1314.556541898,1326.195469218,1318.229795929,0.9988359724,1320.886278481,1320.881940695,19566.482962848,483
2023-01-09 14:00:00.000,1319.620507905,1316.389291088,1327.303910488,1325.222221937,1.004244943,1322.387591487,1322.420205466,12326.416119386,539
2023-01-09 15:00:00.000,1325.60762616,1323.016548236,1340.826173567,1335.062953589,1.007132825,1327.140365157,1329.038049814,21767.674696788,772
2023-01-09 16:00:00.000,1336.221569737,1336.024498635,1343.33689569,1337.808065585,1.0011873,1339.661521787,1339.640061875,14949.00347209,615
2023-01-09 17:00:00.000,1338.995316982,1335.820366667,1344.298057867,1340.780264379,1.00133305,1339.800941196,1340.000129316,11424.034866572,560
2023-01-09 18:00:00.000,1340.828728033,1332.50396999,1345.116944495,1333.772028674,0.9947370613,1340.632082659,1339.534544338,14111.323313213,545
2023-01-09 19:00:00.000,1333.751114637,1327.744706877,1335.540884322,1330.517162793,0.9975752959,1332.624017258,1332.710893416,9954.433779925,557
2023-01-09 20:00:00.000,1329.931762081,1316.375820217,1331.414666364,1321.085257963,0.9933481519,1323.175489255,1323.026423578,18920.317879951,698
2023-01-09 21:00:00.000,1321.878544699,1310.693084491,1325.099285625,1316.93052,0.9962568235,1320.298466925,1320.486830679,10758.883505315,563
2023-01-09 22:00:00.000,1317.926428096,1316.957636718,1323.765935194,1320.573701939,1.002008666,1321.508454744,1321.152459855,9808.71630952,417
2023-01-09 23:00:00.000,1320.129994368,1315.688771344,1322.729556216,1321.683441124,1.001176738,1320.270093001,1319.896310625,6924.100044567,438
2023-01-10 00:00:00.000,1320.369762243,1320.259381691,1326.930348175,1326.930348175,1.004968749,1322.940422056,1323.392182096,7183.046717608,442
2023-01-10 01:00:00.000,1326.809351808,1322.530281679,1329.020465672,1323.90432,0.997810513,1325.400232237,1325.488573027,7266.869820993,483
2023-01-10 02:00:00.000,1323.861387923,1316.792409085,1327.92985019,1321.08622453,0.9979037357,1322.633581502,1322.917085208,8888.170621616,498
2023-01-10 03:00:00.000,1320.859263112,1319.309915846,1324.83180623,1324.246590344,1.002564488,1321.54422945,1321.585641031,4017.294703725,403
2023-01-10 04:00:00.000,1324.253392414,1322.176253333,1328.060079955,1327.912062739,1.002762817,1324.467738546,1324.711139726,4503.479061752,410
2023-01-10 05:00:00.000,1327.901993858,1323.674631018,1328.571603,1327.575626349,0.9997542232,1326.291968434,1326.225706553,4396.614044584,383
2023-01-10 06:00:00.000,1328.015685436,1315.767058249,1328.043254125,1323.905230261,0.9969048143,1324.756587357,1324.760401488,4423.151457537,349
2023-01-10 07:00:00.000,1323.841983348,1320.695812167,1329.039285633,1322.802224118,0.9992145896,1323.701463226,1323.721659229,1864.432707629,327
2023-01-10 08:00:00.000,1322.935226571,1321.727968746,1329.770378654,1329.3002416,1.004811282,1326.106934824,1325.889567807,6885.079534804,430
2023-01-10 09:00:00.000,1327.798151402,1326.577211758,1331.594255211,1330.621630882,1.002126437,1328.939885485,1328.757983678,4147.353356415,377
2023-01-10 10:00:00.000,1330.623449345,1323.895453431,1334.137443804,1332.5757135,1.00146718,1331.742811111,1331.444552204,4931.37134792,402
2023-01-10 11:00:00.000,1333.906439259,1326.645660655,1334.304752915,1329.079531251,0.9963813744,1331.146151386,1331.313497383,4441.09540458,415
2023-01-10 12:00:00.000,1330.54974205,1324.667904315,1331.229218867,1325.035577159,0.9958557244,1326.989937931,1327.280899595,7939.673668136,453
2023-01-10 13:00:00.000,1325.012743449,1323.007913556,1329.085361163,1328.793259233,1.002853192,1327.140159727,1326.909219699,7846.615243632,498
2023-01-10 14:00:00.000,1328.934722443,1323.83468,1336.691953264,1331.458448492,1.001899059,1332.022099502,1331.788087005,27579.10887175,558
2023-01-10 15:00:00.000,1331.443442857,1328.940350208,1340.330600933,1333.555712365,1.001586451,1332.785085299,1333.697462177,18492.215436953,641
2023-01-10 16:00:00.000,1332.9399,1327.15728,1334.87464382,1330.969276,0.9985215958,1331.576039042,1331.433000093,9687.046694582,431
2023-01-10 17:00:00.000,1329.836843747,1327.017145323,1335.017082179,1332.482721318,1.001989626,1331.051554192,1331.024668183,6628.134756384,414
2023-01-10 18:00:00.000,1331.225596981,1327.015020477,1341.851913114,1340.365928895,1.006866103,1336.835053442,1336.237718773,8496.476443232,478
2023-01-10 19:00:00.000,1343.387443546,1338.211187948,1343.915466378,1340.385148989,0.9977651313,1339.956386371,1340.058612208,12915.195079587,520
2023-01-10 20:00:00.000,1340.276768294,1335.926881579,1344.728396347,1341.489266345,1.000904662,1340.193264048,1340.361644517,10663.968776844,538
2023-01-10 21:00:00.000,1342.106615032,1338.438130207,1343.381455366,1338.773144851,0.9975162404,1340.693366956,1340.647802003,5846.99316895,398
2023-01-10 22:00:00.000,1338.624056024,1336.02535561,1340.533076398,1337.042933032,0.9988188446,1338.083539308,1338.062610916,4107.697895237,387
2023-01-10 23:00:00.000,1335.613769831,1333.760375859,1338.823622815,1334.7614175,0.9993618272,1336.037405234,1335.978597253,5328.149348569,356
2023-01-11 00:00:00.000,1335.865843599,1333.751121905,1340.289129679,1338.344835983,1.00185572,1336.234040619,1336.603922034,7917.693853063,429
2023-01-11 01:00:00.000,1337.604359187,1334.847455753,1341.508893834,1338.550104883,1.000707044,1337.654948003,1337.981089591,7105.595683406,413
2023-01-11 02:00:00.000,1338.561384134,1328.932469866,1340.566975476,1330.611884119,0.9940611614,1334.191481574,1334.599989409,20081.278773733,409
2023-01-11 03:00:00.000,1330.454240734,1327.042078713,1332.703155861,1331.413370616,1.000720904,1330.594479588,1330.46484228,5156.682250707,381
2023-01-11 04:00:00.000,1330.082530357,1328.178354843,1335.337966262,1331.096636668,1.000762439,1330.861662328,1330.708754659,2471.814530221,319
2023-01-11 05:00:00.000,1329.968538,1326.911103922,1334.213648665,1330.370262038,1.000302055,1332.426450363,1332.248030167,3897.231743516,300
2023-01-11 06:00:00.000,1331.237783182,1326.862046286,1334.326951407,1332.984001071,1.001311725,1332.588429391,1332.184037778,4997.291438406,310
2023-01-11 07:00:00.000,1333.06229,1327.351175637,1335.705077114,1335.562896229,1.001875836,1334.323347137,1334.292509384,1865.146257101,289
2023-01-11 08:00:00.000,1334.114362222,1328.825512615,1337.712959382,1334.378497986,1.000197986,1333.480053575,1333.482696873,4393.52517514,368
2023-01-11 09:00:00.000,1334.535921735,1333.143256413,1338.27144762,1336.028543568,1.001118458,1335.485104051,1335.543623995,3157.547204302,418
2023-01-11 10:00:00.000,1336.316977026,1331.13133,1339.137769621,1336.355537344,1.000028856,1336.020583601,1336.083359577,3498.410882201,674
2023-01-11 11:00:00.000,1339.162553463,1331.171034382,1339.19237397,1336.767582672,0.9982115907,1335.549816289,1335.582435907,5353.841934118,538
2023-01-11 12:00:00.000,1335.708557417,1330.213489335,1339.19943828,1333.656151614,0.9984634329,1333.957452145,1333.976869342,4953.875847206,514
2023-01-11 13:00:00.000,1333.609865601,1330.157217958,1339.264274217,1332.871474345,0.9994463214,1333.139394138,1333.13240324,5653.944372534,502
2023-01-11 14:00:00.000,1331.749412308,1328.640746728,1337.455725855,1333.704828066,1.001468306,1331.768691245,1331.919700327,8430.716779522,527
2023-01-11 15:00:00.000,1333.709049532,1321.504483365,1337.327078632,1323.049761122,0.9920077858,1331.462505198,1328.903609733,12748.404141131,591
2023-01-11 16:00:00.000,1321.662012684,1321.63035,1349.782636032,1324.502066452,1.00214885,1325.143043418,1325.125312428,15500.763504312,446
2023-01-11 17:00:00.000,1324.469979144,1321.510284375,1329.582300903,1327.003451435,1.00191282,1327.591986,1327.393721352,5345.787165965,373
2023-01-11 18:00:00.000,1327.423362594,1324.420454778,1344.94462552,1336.119282898,1.006550977,1338.072079132,1337.506000066,23918.352399972,637
2023-01-11 19:00:00.000,1337.590017674,1334.621512494,1344.089774321,1343.037422291,1.004072552,1341.508006455,1340.708568022,9489.781946306,490
2023-01-11 20:00:00.000,1342.825036642,1336.732827676,1370.527235886,1341.917797404,0.9993243802,1342.299912839,1342.394924463,13158.373097462,541
2023-01-11 21:00:00.000,1341.255907478,1336.669667712,1344.837423799,1341.865900788,1.000454793,1341.51478344,1341.651327023,6065.630523012,412
2023-01-11 22:00:00.000,1343.226288355,1341.246292975,1355.745855596,1349.722739188,1.004836453,1348.521471367,1348.615692876,27337.842780618,636
2023-01-11 23:00:00.000,1350.240545308,1350.240545308,1397.634195671,1390.133960193,1.029545413,1373.219418249,1372.672615108,49957.120506867,939
2023-01-12 00:00:00.000,1389.171609661,1385.186283585,1414.252420633,1413.870370135,1.017779488,1390.198513949,1392.04377743,28335.867484043,835
2023-01-12 01:00:00.000,1412.669979181,1391.401078166,1416.075158116,1401.852187487,0.9923423079,1402.838433799,1403.266449361,20609.916156764,900
2023-01-12 02:00:00.000,1401.302070001,1396.051492857,1406.39963781,1397.79866551,0.9974998934,1403.010610242,1402.599346657,14050.33267335,666
2023-01-12 03:00:00.000,1399.175960967,1396.8544348,1406.087669733,1400.968018929,1.001280795,1401.486761563,1401.585908289,5478.59667354,537
2023-01-12 04:00:00.000,1402.131860957,1389.093843269,1405.202497131,1403.924181491,1.001278282,1401.894689231,1401.80475769,8188.649727437,551
2023-01-12 05:00:00.000,1404.416691473,1393.893098209,1405.72780331,1394.205090273,0.9927289377,1400.853517653,1400.621558689,9116.631382772,600
2023-01-12 06:00:00.000,1394.033153673,1394.033153673,1401.46446227,1400.449354827,1.004602617,1399.133652165,1398.765757955,6752.748236716,456
2023-01-12 07:00:00.000,1400.509754904,1392.410722257,1410.547363857,1398.970439792,0.9989008894,1400.000300321,1399.777096115,20169.179641134,483
2023-01-12 08:00:00.000,1398.990437466,1393.982786708,1399.934042232,1399.934042232,1.00067449,1396.570993235,1396.767434712,9485.498274401,520
2023-01-12 09:00:00.000,1400.446941184,1398.416337475,1403.083273875,1399.279744912,0.9991665544,1400.391799927,1400.362758362,4909.245295079,398
2023-01-12 10:00:00.000,1399.254934873,1393.617397113,1403.223666448,1400.859665898,1.001146847,1399.601642417,1399.362228856,5640.706646155,450
2023-01-12 11:00:00.000,1398.962777535,1377.888007959,1402.983021382,1397.269363493,0.9987895217,1397.525652134,1397.455407859,15894.220487233,580
2023-01-12 12:00:00.000,1398.243594418,1392.673154919,1402.983122107,1398.402595369,1.000113715,1396.281169863,1396.362055471,12708.898849324,629
2023-01-12 13:00:00.000,1398.05021224,1377.656327529,1407.470177908,1405.491124662,1.00532235,1398.00303161,1396.487323821,101123.709366974,1248
2023-01-12 14:00:00.000,1405.775388067,1374.482474796,1408.011418143,1380.642595591,0.9821217581,1390.716267729,1389.94116098,48660.294424043,1078
2023-01-12 15:00:00.000,1381.990132023,1376.415266,1389.436771297,1385.691567108,1.002678337,1385.396458441,1384.959992144,27071.84438192,710
2023-01-12 16:00:00.000,1385.317381818,1344.82699891,1389.532925187,1385.800428846,1.000348691,1385.983609718,1385.798741645,15637.984678312,637
2023-01-12 17:00:00.000,1385.328219526,1381.275755,1430.21986936,1427.385235732,1.030358882,1399.577506831,1404.887936085,49053.511647976,1040
2023-01-12 18:00:00.000,1430.838511867,1412.794204287,1432.377440656,1422.338345008,0.9940593108,1422.389058058,1422.068138007,50443.365083086,984
2023-01-12 19:00:00.000,1421.594329889,1416.902765689,1433.345070688,1426.077524008,1.003153638,1423.070266118,1423.718538408,23087.378868942,782
2023-01-12 20:00:00.000,1426.032134878,1424.169179529,1434.726335737,1432.632026992,1.004628151,1428.221986143,1428.683726917,19786.575539445,787
2023-01-12 21:00:00.000,1435.529117313,1423.432945981,1436.444879206,1428.570322807,0.9951524533,1427.395170816,1427.532928713,36305.727833898,754
2023-01-12 22:00:00.000,1427.399412847,1417.197696917,1445.961173982,1422.476226668,0.99655094,1420.726776412,1421.458381634,33385.124355343,545
2023-01-12 23:00:00.000,1421.17342293,1415.455402732,1423.219624276,1415.896216069,0.9962867256,1417.8313656,1418.380442987,5458.620609959,423
2023-01-13 00:00:00.000,1415.805330398,1403.841052001,1417.89908045,1406.519252941,0.993441134,1412.96704061,1411.491521347,16033.138418377,590
2023-01-13 01:00:00.000,1406.327643906,1401.102143986,1409.022075517,1405.570912089,0.9994619093,1405.991027716,1405.659711572,8863.269651302,521
2023-01-13 02:00:00.000,1403.925481971,1400.32503,1409.649437194,1409.342184517,1.003858255,1407.625890726,1407.564096493,4410.731998703,383
2023-01-13 03:00:00.000,1409.295199775,1402.38054092,1415.08066068,1414.836930161,1.003932271,1410.77670339,1411.178885151,6596.978384118,384
2023-01-13 04:00:00.000,1415.040717956,1402.668383755,1415.712123454,1412.389724587,0.9981265604,1413.161772263,1413.085065938,3644.144138067,349
2023-01-13 05:00:00.000,1410.798342918,1405.596870296,1415.670544908,1407.774554686,0.9978566829,1410.342061357,1410.117965829,14293.655873047,362
2023-01-13 06:00:00.000,1407.793835449,1403.466320858,1413.511159204,1410.707984932,1.002070012,1408.356188336,1408.313726656,16016.399243523,373
2023-01-13 07:00:00.000,1410.962439259,1403.540387164,1412.274398794,1407.629508651,0.9976378318,1407.514587335,1407.774296049,13372.699771426,328
2023-01-13 08:00:00.000,1407.625026667,1403.595893103,1409.853816639,1407.949,1.000230156,1408.38459396,1408.356395143,2794.093731532,379
2023-01-13 09:00:00.000,1407.437382584,1403.606971429,1412.492708073,1410.445771939,1.002137494,1410.670952966,1410.718824994,4107.143852409,431
2023-01-13 10:00:00.000,1410.223142748,1404.15661129,1417.773947854,1416.65520557,1.004561025,1411.543594245,1412.147236078,27662.675992628,617
2023-01-13 11:00:00.000,1415.435034001,1407.792056855,1418.483087567,1409.404873675,0.9957397124,1411.903909091,1412.141179369,13200.074820445,516
2023-01-13 12:00:00.000,1408.906668395,1402.760809412,1416.303795911,1404.858647056,0.997126835,1407.686473772,1407.585567298,8866.237106077,465
2023-01-13 13:00:00.000,1406.376617346,1402.551281275,1412.120905276,1403.409092807,0.9978899503,1405.669903143,1405.821546072,6179.336550033,454
2023-01-13 14:00:00.000,1404.813044123,1403.0405763,1414.510758385,1410.348034164,1.003940019,1408.322931418,1408.631036271,14152.210613775,450
2023-01-13 15:00:00.000,1410.672320359,1406.673738418,1425.227509045,1421.607083504,1.007751455,1418.292182204,1417.444872749,39903.625402421,624
2023-01-13 16:00:00.000,1421.927786938,1407.619003882,1461.06766163,1411.013831778,0.9923245363,1412.519757485,1413.288115904,18831.49864009,520
2023-01-13 17:00:00.000,1411.83808477,1407.570190403,1424.606250134,1417.353678527,1.003906676,1415.937321041,1416.014649005,69417.648278071,631
2023-01-13 18:00:00.000,1417.632352689,1415.200829123,1424.19825727,1416.280244667,0.999046221,1419.276162073,1419.408349868,11758.506759435,520
2023-01-13 19:00:00.000,1417.582104477,1413.552027968,1422.023348711,1419.920674325,1.001649689,1417.10836933,1417.259367592,5443.094152707,482
2023-01-13 20:00:00.000,1419.532505,1415.68338459,1429.13711207,1427.150893878,1.005366829,1421.612021697,1422.286704371,14632.242061678,516
2023-01-13 21:00:00.000,1427.184491603,1421.630496775,1484.592931287,1454.653650859,1.019247098,1433.143776675,1438.185488782,65635.336578647,974
2023-01-13 22:00:00.000,1453.615213572,1449.5759595,1510.160827726,1454.694112636,1.000742218,1458.852606546,1458.54311544,58520.255709532,1015
2023-01-13 23:00:00.000,1453.474076429,1443.337964641,1458.364056451,1450.506153839,0.9979580492,1449.982489,1450.480806495,17814.796705863,637
